tanggal,id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,kategori,sub_kategori,jumlah
2021-10-23,3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,PROBABLE,Perawatan RS,0
2021-10-23,3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,PROBABLE,Perawatan RS,1
2021-10-23,3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,PROBABLE,Perawatan RS,0
2021-10-23,3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,PROBABLE,Perawatan RS,0
2021-10-23,3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,PROBABLE,Perawatan RS,0
2021-10-23,3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,PROBABLE,Perawatan RS,0
2021-10-23,3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,PROBABLE,Perawatan RS,0
2021-10-23,3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,PROBABLE,Perawatan RS,0
2021-10-23,3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,PROBABLE,Perawatan RS,0
2021-10-23,3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,PROBABLE,Perawatan RS,0
2021-10-23,3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,PROBABLE,Perawatan RS,0
2021-10-23,3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,PROBABLE,Perawatan RS,0
2021-10-23,3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,PROBABLE,Perawatan RS,0
2021-10-23,3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,PROBABLE,Perawatan RS,0
2021-10-23,3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,PROBABLE,Perawatan RS,0
2021-10-23,3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,PROBABLE,Perawatan RS,0
2021-10-23,3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,PROBABLE,Perawatan RS,0
2021-10-23,3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,PROBABLE,Perawatan RS,1
2021-10-23,3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,PROBABLE,Perawatan RS,0
2021-10-23,3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,PROBABLE,Perawatan RS,0
2021-10-23,3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,PROBABLE,Perawatan RS,0
2021-10-23,3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,PROBABLE,Perawatan RS,0
2021-10-23,3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,PROBABLE,Perawatan RS,0
2021-10-23,3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,PROBABLE,Perawatan RS,0
2021-10-23,3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,PROBABLE,Perawatan RS,0
2021-10-23,3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,PROBABLE,Perawatan RS,1
2021-10-23,3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,PROBABLE,Perawatan RS,0
2021-10-23,3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,PROBABLE,Perawatan RS,0
2021-10-23,3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,PROBABLE,Perawatan RS,0
2021-10-23,3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,PROBABLE,Perawatan RS,0
2021-10-23,3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,PROBABLE,Perawatan RS,0
2021-10-23,3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,PROBABLE,Perawatan RS,0
2021-10-23,3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,PROBABLE,Perawatan RS,0
2021-10-23,3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,PROBABLE,Perawatan RS,0
2021-10-23,3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,PROBABLE,Perawatan RS,0
2021-10-23,3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,PROBABLE,Perawatan RS,0
2021-10-23,3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,PROBABLE,Perawatan RS,0
2021-10-23,3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,PROBABLE,Perawatan RS,0
2021-10-23,3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,PROBABLE,Perawatan RS,0
2021-10-23,3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,PROBABLE,Perawatan RS,0
2021-10-23,3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,PROBABLE,Perawatan RS,0
2021-10-23,3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,PROBABLE,Perawatan RS,0
2021-10-23,3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,PROBABLE,Perawatan RS,0
2021-10-23,3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,PROBABLE,Perawatan RS,0
2021-10-23,3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,PROBABLE,Perawatan RS,0
2021-10-23,3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,PROBABLE,Perawatan RS,0
2021-10-23,3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,PROBABLE,Perawatan RS,0
2021-10-23,3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,PROBABLE,Perawatan RS,0
2021-10-23,3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,PROBABLE,Perawatan RS,1
2021-10-23,3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,PROBABLE,Perawatan RS,0
2021-10-23,3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,PROBABLE,Perawatan RS,0
2021-10-23,3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,PROBABLE,Perawatan RS,0
2021-10-23,3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,PROBABLE,Perawatan RS,0
2021-10-23,3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,PROBABLE,Perawatan RS,0
2021-10-23,3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,PROBABLE,Perawatan RS,0
2021-10-23,3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,PROBABLE,Perawatan RS,0
2021-10-23,3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,PROBABLE,Perawatan RS,0
2021-10-23,3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,PROBABLE,Perawatan RS,0
2021-10-23,3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,PROBABLE,Perawatan RS,0
2021-10-23,3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,PROBABLE,Perawatan RS,0
2021-10-23,3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,PROBABLE,Perawatan RS,0
2021-10-23,3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,PROBABLE,Perawatan RS,0
2021-10-23,3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,PROBABLE,Perawatan RS,1
2021-10-23,3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,PROBABLE,Perawatan RS,0
2021-10-23,3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,PROBABLE,Perawatan RS,0
2021-10-23,3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,PROBABLE,Perawatan RS,0
2021-10-23,3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,PROBABLE,Perawatan RS,1
2021-10-23,3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,PROBABLE,Perawatan RS,0
2021-10-23,3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,PROBABLE,Perawatan RS,0
2021-10-23,3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,PROBABLE,Perawatan RS,0
2021-10-23,3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,PROBABLE,Perawatan RS,0
2021-10-23,3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,PROBABLE,Perawatan RS,0
2021-10-23,3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,PROBABLE,Perawatan RS,0
2021-10-23,3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,PROBABLE,Perawatan RS,0
2021-10-23,3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,PROBABLE,Perawatan RS,0
2021-10-23,3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,PROBABLE,Perawatan RS,0
2021-10-23,3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,PROBABLE,Perawatan RS,0
2021-10-23,3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,PROBABLE,Perawatan RS,0
2021-10-23,3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,PROBABLE,Perawatan RS,0
2021-10-23,3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,PROBABLE,Perawatan RS,0
2021-10-23,3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,PROBABLE,Perawatan RS,0
2021-10-23,3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,PROBABLE,Perawatan RS,0
2021-10-23,3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,PROBABLE,Perawatan RS,0
2021-10-23,3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,PROBABLE,Perawatan RS,0
2021-10-23,3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,PROBABLE,Perawatan RS,0
2021-10-23,3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,PROBABLE,Perawatan RS,0
2021-10-23,3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,PROBABLE,Perawatan RS,0
2021-10-23,3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,PROBABLE,Perawatan RS,0
2021-10-23,3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,PROBABLE,Perawatan RS,0
2021-10-23,3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,PROBABLE,Perawatan RS,0
2021-10-23,3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,PROBABLE,Perawatan RS,0
2021-10-30,3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,PROBABLE,Perawatan RS,0
2021-10-30,3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,PROBABLE,Perawatan RS,0
2021-10-30,3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,PROBABLE,Perawatan RS,0
2021-10-30,3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,PROBABLE,Perawatan RS,0
2021-10-30,3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,PROBABLE,Perawatan RS,0
2021-10-30,3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,PROBABLE,Perawatan RS,0
2021-10-30,3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,PROBABLE,Perawatan RS,0
2021-10-30,3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,PROBABLE,Perawatan RS,0
2021-10-30,3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,PROBABLE,Perawatan RS,0
2021-10-30,3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,PROBABLE,Perawatan RS,0
2021-10-30,3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,PROBABLE,Perawatan RS,0
2021-10-30,3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,PROBABLE,Perawatan RS,0
2021-10-30,3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,PROBABLE,Perawatan RS,0
2021-10-30,3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,PROBABLE,Perawatan RS,0
2021-10-30,3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,PROBABLE,Perawatan RS,0
2021-10-30,3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,PROBABLE,Perawatan RS,0
2021-10-30,3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,PROBABLE,Perawatan RS,0
2021-10-30,3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,PROBABLE,Perawatan RS,0
2021-10-30,3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,PROBABLE,Perawatan RS,0
2021-10-30,3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,PROBABLE,Perawatan RS,0
2021-10-30,3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,PROBABLE,Perawatan RS,0
2021-10-30,3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,PROBABLE,Perawatan RS,0
2021-10-30,3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,PROBABLE,Perawatan RS,0
2021-10-30,3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,PROBABLE,Perawatan RS,0
2021-10-30,3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,PROBABLE,Perawatan RS,0
2021-10-30,3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,PROBABLE,Perawatan RS,0
2021-10-30,3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,PROBABLE,Perawatan RS,0
2021-10-30,3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,PROBABLE,Perawatan RS,0
2021-10-30,3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,PROBABLE,Perawatan RS,0
2021-10-30,3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,PROBABLE,Perawatan RS,0
2021-10-30,3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,PROBABLE,Perawatan RS,0
2021-10-30,3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,PROBABLE,Perawatan RS,0
2021-10-30,3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,PROBABLE,Perawatan RS,0
2021-10-30,3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,PROBABLE,Perawatan RS,0
2021-10-30,3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,PROBABLE,Perawatan RS,0
2021-10-30,3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,PROBABLE,Perawatan RS,0
2021-10-30,3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,PROBABLE,Perawatan RS,0
2021-10-30,3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,PROBABLE,Perawatan RS,0
2021-10-30,3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,PROBABLE,Perawatan RS,0
2021-10-30,3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,PROBABLE,Perawatan RS,0
2021-10-30,3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,PROBABLE,Perawatan RS,0
2021-10-30,3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,PROBABLE,Perawatan RS,0
2021-10-30,3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,PROBABLE,Perawatan RS,0
2021-10-30,3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,PROBABLE,Perawatan RS,0
2021-10-30,3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,PROBABLE,Perawatan RS,0
2021-10-30,3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,PROBABLE,Perawatan RS,0
2021-10-30,3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,PROBABLE,Perawatan RS,0
2021-10-30,3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,PROBABLE,Perawatan RS,0
2021-10-30,3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,PROBABLE,Perawatan RS,0
2021-10-30,3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,PROBABLE,Perawatan RS,0
2021-10-30,3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,PROBABLE,Perawatan RS,0
2021-10-30,3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,PROBABLE,Perawatan RS,0
2021-10-30,3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,PROBABLE,Perawatan RS,0
2021-10-30,3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,PROBABLE,Perawatan RS,0
2021-10-30,3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,PROBABLE,Perawatan RS,0
2021-10-30,3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,PROBABLE,Perawatan RS,0
2021-10-30,3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,PROBABLE,Perawatan RS,0
2021-10-30,3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,PROBABLE,Perawatan RS,0
2021-10-30,3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,PROBABLE,Perawatan RS,0
2021-10-30,3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,PROBABLE,Perawatan RS,0
2021-10-30,3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,PROBABLE,Perawatan RS,0
2021-10-30,3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,PROBABLE,Perawatan RS,0
2021-10-30,3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,PROBABLE,Perawatan RS,0
2021-10-30,3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,PROBABLE,Perawatan RS,1
2021-10-30,3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,PROBABLE,Perawatan RS,0
2021-10-30,3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,PROBABLE,Perawatan RS,0
2021-10-30,3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,PROBABLE,Perawatan RS,0
2021-10-30,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,PROBABLE,Perawatan RS,0
2021-10-30,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,PROBABLE,Perawatan RS,0
2021-10-30,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,PROBABLE,Perawatan RS,0
2021-10-30,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,PROBABLE,Perawatan RS,0
2021-10-30,3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,PROBABLE,Perawatan RS,0
2021-10-30,3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,PROBABLE,Perawatan RS,0
2021-10-30,3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,PROBABLE,Perawatan RS,0
2021-10-30,3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,PROBABLE,Perawatan RS,0
2021-10-30,3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,PROBABLE,Perawatan RS,0
2021-10-30,3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,PROBABLE,Perawatan RS,0
2021-10-30,3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,PROBABLE,Perawatan RS,0
2021-10-30,3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,PROBABLE,Perawatan RS,0
2021-10-30,3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,PROBABLE,Perawatan RS,0
2021-10-30,3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,PROBABLE,Perawatan RS,0
2021-10-30,3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,PROBABLE,Perawatan RS,0
2021-10-30,3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,PROBABLE,Perawatan RS,0
2021-10-30,3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,PROBABLE,Perawatan RS,0
2021-10-30,3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,PROBABLE,Perawatan RS,0
2021-10-30,3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,PROBABLE,Perawatan RS,0
2021-10-30,3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,PROBABLE,Perawatan RS,0
2021-10-30,3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,PROBABLE,Perawatan RS,0
